467,00:00:02.259,4,1,on/off road
468,00:00:02.279,4,1,on/off road
471,00:00:02.319,5,1,on/off road
472,00:00:02.379,5,1,on/off road
473,00:00:02.399,5,1,on/off road
475,00:00:02.459,5,1,on/off road
476,00:00:02.479,5,1,on/off road
477,00:00:02.498,5,1,on/off road
478,00:00:02.518,5,1,on/off road
481,00:00:02.558,4,1,on/off road
482,00:0002.578,4,1,on/off road
483,00:00:02.618,4,1,on/off road
484,00:00:02.698,4,1,on/off road
486,00:00:02.778,3,0,on/off road
488,00:00:02.798,3,0,on/off road
489,00:00:02.818,3,0,on/off road
492,00:00:02.858,5,0,on/off road
493,00:00:02.878,5,0,on/off road
494,00:00:02.918,5,0,on/off road
498,00:00:02.998,2,0,on/off road
499,00:00:03.018,2,0,on/off road
501,00:00:03.058,1,0,on/off road
502,00:00:03.078,1,0,on/off road
503,00:00:03.118,1,0,on/off road
506,00:00:03.158,3,0,on/off road
507,00:00:03.178,3,0,on/off road
508,00:00:03.218,3,0,on/off road
511,00:00:03.298,4,0,on/off road
512,00:00:03.318,4,0,on/off road
515,00:00:03.378,5,0,on/off road
516,00:00:03.398,5,0,on/off road
517,00:00:03.418,5,0,on/off road
520,00:00:03.438,6,0,on/off road
521,00:00:03.478,6,0,on/off road
523,00:00:03.518,6,0,on/off road
526,00:00:03.558,5,0,on/off road
527,00:00:03.618,5,0,on/off road
531,00:00:03.678,4,0,on/off road
533,00:00:03.718,4,0,on/off road
536,00:00:03.798,4,0,on/off road
537,00:00:03.818,4,0,on/off road
540,00:00:03.858,7,0,on/off road
541,00:00:03.878,7,0,on/off road
542,00:00:03.898,7,0,on/off road
543,00:00:03.918,7,0,on/off road
546,00:00:03.978,5,0,on/off road
547,00:00:04.018,5,0,on/off road
550,00:00:04.078,7,0,on/off road
551,00:00:04.118,7,0,on/off road
555,00:00:04.197,6,0,on/off road
557,00:00:04.217,6,0,on/off road
559,00:00:04.257,6,0,on/off road
561,00:00:04.317,6,0,on/off road
564,00:00:04.337,6,1,on/off road
565,00:00:04.397,6,1,on/off road
566,00:00:04.417,6,1,on/off road
570,00:00:04.477,7,0,on/off road
572,00:00:04.517,7,0,on/off road
575,00:00:04.577,5,1,on/off road
577,00:00:04.597,5,1,on/off road
578,00:00:04.617,5,1,on/off road
580,00:00:04.637,5,1,on/off road
581,00:00:04.697,5,1,on/off road
582,00:00:04.717,5,1,on/off road
584,00:00:04.797,5,1,on/off road
586,00:00:04.857,5,1,vehicle
589,00:00:04.897,4,0,on/off road
590,00:00:04.917,4,0,on/off road
591,00:00:04.957,4,0,on/off road
595,00:00:05.017,4,0,vehicle
596,00:00:05.037,4,0,vehicle
597,00:00:05.057,4,0,vehicle
600,00:00:05.137,3,0,vehicle
601,00:00:05.157,3,0,vehicle
603,00:00:05.197,4,0,vehicle
604,00:00:05.217,4,0,vehicle
606,00:00:05.257,4,0,vehicle
610,00:00:05.357,4,0,vehicle
614,00:00:05.417,5,0,vehicle
615,00:00:05.457,5,0,vehicle
618,00:00:05.517,5,0,on/off road
619,00:00:05.537,5,0,on/off road
620,00:00:05.577,5,0,on/off road
623,00:00:05.617,4,0,on/off road
624,00:00:05.637,4,0,on/off road
625,00:00:05.657,4,0,on/off road
626,00:00:05.677,4,0,on/off road
629,00:00:05.697,1,0,vehicle
630,00:00:05.737,1,0,vehicle
631,00:00:05.777,1,0,vehicle
634,00:00:05.816,1,0,on/off road
635,00:00:05.836,1,0,on/off road
636,00:00:05.896,1,0,on/off road
638,00:00:05.916,1,0,on/off road
639,00:00:05.956,1,0,on/off road
641,00:00:05.976,1,0,on/off road
642,00:00:06.056,1,0,vehicle
644,00:00:06.076,1,0,vehicle
645,00:00:06.096,1,0,vehicle
647,00:00:06.116,1,0,vehicle
648,00:00:06.176,1,0,vehicle
650,00:00:06.216,1,0,vehicle
653,00:00:06.276,1,0,vehicle
654,00:00:06.476,1,0,vehicle
657,00:00:06.576,1,0,on/off road
659,00:00:06.596,1,0,on/off road
662,00:00:06.616,4,1,on/off road
663,00:00:06.656,4,1,on/off road
664,00:00:06.676,4,1,on/off road
665,00:00:06.696,4,1,on/off road
667,00:00:06.756,2,0,on/off road
669,00:00:06.776,2,0,on/off road
670,00:00:06.796,2,0,on/off road
672,00:00:06.816,2,0,on/off road
673,00:00:06.876,2,0,on/off road
674,00:00:06.896,2,0,on/off road
676,00:00:06.936,3,0,on/off road
677,00:00:06.956,3,0,on/off road
678,00:00:06.996,3,0,on/off road
681,00:00:07.036,3,0,on/off road
682,00:00:07.076,3,0,on/off road
683,00:00:07.096,3,0,on/off road
686,00:00:07.176,3,0,on/off road
687,00:00:07.196,3,0,on/off road
690,00:00:07.296,5,0,on/off road
691,00:00:07.316,5,0,on/off road
694,00:00:07.416,3,0,on/off road
695,00:00:07.476,3,0,on/off road
697,00:00:07.515,4,0,on/off road
700,00:00:07.575,1,0,on/off road
701,00:00:07.615,1,0,on/off road
703,00:00:07.675,1,0,on/off road
707,00:00:07.775,4,0,on/off road
710,00:00:07.815,2,0,on/off road
712,00:00:07.835,2,0,on/off road
713,00:00:07.955,2,0,on/off road
716,00:00:08.055,2,0,on/off road
717,00:00:08.095,2,0,on/off road
720,00:00:08.235,2,0,on/off road
721,00:00:08.255,2,0,on/off road
722,00:00:08.295,2,0,on/off road
725,00:00:08.335,4,0,on/off road
727,00:00:08.375,3,0,on/off road
728,00:00:08.395,3,0,on/off road
730,00:00:08.415,4,0,on/off road
731,00:00:08.495,4,0,on/off road
733,00:00:08.515,4,0,on/off road
735,00:00:08.555,4,0,on/off road
736,00:00:08.575,4,0,on/off road
738,00:00:08.615,4,0,on/off road
739,00:00:08.635,4,0,on/off road
740,00:00:08.675,4,0,on/off road
741,00:00:08.735,4,0,on/off road
744,00:00:08.755,4,0,on/off road
745,00:00:08.815,4,0,on/off road
746,00:00:08.835,4,0,on/off road
750,00:00:08.915,4,0,on/off road
751,00:00:08.935,4,0,on/off road
753,00:00:08.955,4,0,on/off road
754,00:00:08.975,4,0,on/off road
755,00:00:08.995,4,0,on/off road
756,00:00:09.035,4,0,on/off road
759,00:00:09.095,2,0,on/off road
760,00:00:09.134,2,0,on/off road
763,00:00:09.214,2,0,on/off road
764,00:00:09.314,2,0,on/off road
767,00:00:09.414,1,0,on/off road
768,00:00:09.454,1,0,on/off road
770,00:00:09.534,1,0,on/off road
773,00:00:09.594,1,0,on/off road
774,00:00:09.674,1,0,on/off road
777,00:00:09.734,1,0,on/off road
779,00:00:09.774,1,0,on/off road
782,00:00:09.834,1,0,on/off road
783,00:00:09.894,0,0,on/off road
784,00:00:09.914,0,0,on/off road
788,00:00:09.994,0,0,on/off road
789,00:00:10.014,0,0,on/off road
791,00:00:10.054,0,0,on/off road
793,00:00:10.114,0,0,on/off road
796,00:00:10.154,0,0,on/off road
797,00:00:10.174,0,0,on/off road
798,00:00:10.194,0,0,on/off road
800,00:00:10.414,0,0,on/off road
801,00:00:10.474,0,0,on/off road
802,00:00:10.514,0,0,on/off road
803,00:00:10.654,0,0,on/off road
805,00:00:10.754,1,0,on/off road
806,00:00:10.774,1,0,on/off road
807,00:00:10.853,1,0,on/off road
810,00:00:11.713,1,0,on/off road
811,00:00:12.492,1,0,on/off road
812,00:00:12.512,1,0,on/off road
813,00:00:12.532,1,0,on/off road
829,00:00:14.531,3,0,on/off road
830,00:00:14.551,3,0,on/off road
831,00:00:14.611,3,0,on/off road
834,00:00:14.691,3,0,on/off road
835,00:00:14.711,3,0,on/off road
837,00:00:14.751,3,0,on/off road
840,00:00:14.831,3,0,on/off road
841,00:00:14.891,3,0,on/off road
844,00:00:14.931,3,0,on/off road
845,00:00:15.151,3,0,on/off road
847,00:00:15.191,3,0,on/off road
850,00:00:15.371,2,0,on/off road
851,00:00:15.511,2,0,on/off road
853,00:00:15.611,1,0,on/off road
854,00:00:15.631,1,0,on/off road
855,00:00:15.771,1,0,on/off road
857,00:00:15.830,1,0,on/off road
858,00:00:15.850,1,0,on/off road
859,00:00:15.870,1,0,on/off road
862,00:00:15.930,2,0,on/off road
863,00:00:15.950,2,0,on/off road
865,00:00:16.030,2,0,on/off road
869,00:00:16.070,2,0,on/off road
870,00:00:16.170,2,0,on/off road
871,00:00:16.190,3,0,on/off road
874,00:00:16.250,1,0,on/off road
876,00:00:16.290,1,0,on/off road
878,00:00:16.470,1,0,on/off road
879,00:00:16.570,1,0,on/off road
880,00:00:16.590,1,0,on/off road
884,00:00:16.730,2,0,on/off road
885,00:00:16.790,2,0,on/off road
886,00:00:16.870,2,0,on/off road
888,00:00:16.950,2,0,on/off road
889,00:00:17.090,2,0,on/off road
891,00:00:17.110,2,0,on/off road
893,00:00:17.130,1,0,on/off road
894,00:00:17.190,1,0,on/off road
895,00:00:17.270,1,0,on/off road
898,00:00:17.310,2,0,on/off road
899,00:00:17.350,2,0,on/off road
900,00:00:17.370,2,0,on/off road
902,00:00:17.390,1,0,on/off road
903,00:00:17.430,1,0,on/off road
904,00:00:17.449,1,0,on/off road
905,00:00:17.469,1,0,on/off road
908,00:00:17.489,1,0,on/off road
909,00:00:17.569,1,0,on/off road
910,00:00:17.609,1,0,on/off road
912,00:00:17.629,1,0,on/off road
913,00:00:17.669,1,0,on/off road
914,00:00:17.709,1,0,on/off road
917,00:00:17.869,1,0,on/off road
918,00:00:17.889,1,0,on/off road
921,00:00:17.949,2,0,on/off road
922,00:00:17.989,2,0,on/off road
923,00:00:18.009,2,0,on/off road
925,00:00:18.109,3,0,on/off road
926,00:00:18.149,3,0,on/off road
930,00:00:18.229,3,0,on/off road
931,00:00:18.269,3,0,on/off road
933,00:00:18.309,3,0,on/off road
934,00:00:18.329,3,0,on/off road
936,00:00:18.429,3,0,on/off road
939,00:00:18.549,3,0,on/off road
940,00:00:18.569,3,0,on/off road
941,00:00:18.689,3,0,on/off road
942,00:00:18.889,3,0,on/off road
945,00:00:19.668,2,0,on/off road
946,00:00:19.788,2,0,on/off road
950,00:00:19.908,4,0,on/off road
951,00:00:19.928,4,0,on/off road
952,00:00:20.048,4,0,on/off road
955,00:00:20.907,3,0,on/off road
957,00:00:21.047,3,0,on/off road
959,00:00:21.127,3,0,on/off road
960,00:00:21.167,3,0,on/off road
961,00:00:21.207,3,0,on/off road
962,00:00:21.227,3,0,on/off road
965,00:00:21.267,3,0,on/off road
966,00:00:21.327,3,0,on/off road
968,00:00:21.387,3,0,on/off road
969,00:00:21.507,3,0,on/off road
970,00:00:21.527,3,0,on/off road
971,00:00:21.547,3,0,on/off road
975,00:00:21.587,3,0,on/off road
976,00:00:21.767,3,0,on/off road
978,00:00:21.847,4,0,on/off road
979,00:00:21.967,4,0,on/off road
980,00:00:21.987,4,0,on/off road
982,00:00:22.307,4,0,on/off road
983,00:00:22.347,4,0,on/off road
984,00:00:22.387,4,0,on/off road
988,00:00:22.566,3,0,on/off road
989,00:00:22.586,3,0,on/off road
991,00:00:22.626,2,0,on/off road
992,00:00:22.686,2,0,on/off road
993,00:00:22.766,2,0,on/off road
994,00:00:22.786,2,0,on/off road
997,00:00:23.006,2,0,on/off road
998,00:00:23.066,2,0,___
999,00:00:23.446,2,0,___
1002,00:00:23.526,3,1,on/off road
1003,00:00:23.966,3,1,on/off road
1004,00:00:23.986,3,1,on/off road
1007,00:00:24.225,1,0,on/off road
1008,00:00:24.445,1,0,on/off road
1017,00:00:25.225,1,0,on/off road
1018,00:00:25.365,1,0,on/off road
1019,00:00:25.764,1,0,on/off road
1022,00:00:26.484,1,1,___
1023,00:00:26.524,1,1,___
1026,00:00:26.844,1,1,___
1027,00:00:27.144,1,1,___
1029,00:00:27.184,1,1,___
1030,00:00:27.244,1,1,___
1031,00:00:27.483,1,1,___
1032,00:00:27.663,1,1,___
1033,00:00:27.923,1,1,___
1037,00:00:28.043,2,0,on/off road
1039,00:00:28.243,2,0,on/off road
1040,00:00:28.283,2,0,on/off road
1043,00:00:28.323,3,0,on/off road
1044,00:00:28.623,4,0,on/off road
1048,00:00:28.683,3,0,on/off road
1049,00:00:28.943,3,0,on/off road
1054,00:00:29.302,1,0,on/off road
1056,00:00:29.402,1,0,on/off road
1057,00:00:29.442,1,0,on/off road
1059,00:00:29.622,1,0,on/off road
1060,00:00:29.642,1,0,on/off road
1061,00:00:29.682,1,0,on/off road
1062,00:00:29.702,1,0,on/off road
1063,00:00:29.722,1,0,on/off road
1065,00:00:29.742,2,0,on/off road
1066,00:00:29.762,2,0,on/off road
1067,00:00:29.822,2,0,on/off road
1070,00:00:29.882,2,0,on/off road
1071,00:00:30.602,2,0,on/off road
1073,00:00:30.941,3,0,on/off road
1075,00:00:31.261,3,0,on/off road
1076,00:00:31.281,3,0,on/off road
1084,00:00:31.861,1,0,on/off road
1085,00:00:31.881,1,0,on/off road
1087,00:00:31.901,1,0,on/off road
1089,00:00:32.800,1,0,on/off road
1098,00:00:33.260,0,0,on/off road
1099,00:00:33.300,0,0,on/off road
1108,00:00:33.540,1,0,on/off road
1109,00:00:33.680,1,0,on/off road
1118,00:00:34.159,0,0,on/off road
1119,00:00:34.319,0,0,on/off road
1120,00:00:34.339,0,0,on/off road
1122,00:00:34.359,0,0,on/off road
1123,00:00:34.379,0,0,on/off road
1124,00:00:34.559,0,0,on/off road
1125,00:00:35.099,0,0,on/off road
1128,00:00:35.139,0,0,on/off road
1129,00:00:35.199,0,0,on/off road
1130,00:00:35.219,0,0,on/off road
1132,00:00:35.259,0,0,on/off road
1135,00:00:35.359,1,0,on/off road
1155,00:00:35.758,2,0,on/off road
1156,00:00:35.778,2,0,on/off road
1158,00:00:35.798,2,0,on/off road
1159,00:00:35.858,2,0,on/off road
1160,00:00:35.898,2,0,on/off road
1161,00:00:35.938,2,0,on/off road
1165,00:00:35.978,1,0,on/off road
1167,00:00:35.998,1,0,on/off road
1168,00:00:36.138,1,0,on/off road
1171,00:00:36.958,1,0,on/off road
1173,00:00:36.998,1,0,on/off road
1176,00:00:37.058,1,0,on/off road
1177,00:00:37.078,1,0,on/off road
1178,00:00:37.098,1,0,on/off road
1179,00:00:37.158,1,0,on/off road
1182,00:00:37.218,3,0,on/off road
1184,00:00:37.278,3,0,on/off road
1185,00:00:37.298,3,0,on/off road
1186,00:00:37.337,3,0,on/off road
1187,00:00:37.377,3,0,on/off road
1191,00:00:37.437,2,0,on/off road
1192,00:00:37.477,2,0,on/off road
1196,00:00:37.597,3,0,on/off road
1197,00:00:37.617,3,0,on/off road
1198,00:00:37.637,3,0,on/off road
1201,00:00:38.017,3,0,on/off road
1202,00:00:38.057,3,0,on/off road
1204,00:00:38.097,3,0,on/off road
1207,00:00:38.277,3,0,on/off road
1208,00:00:38.317,3,0,on/off road
1211,00:00:38.337,1,0,on/off road
1212,00:00:38.397,1,0,on/off road
1213,00:00:38.437,1,0,on/off road
1216,00:00:38.477,1,0,on/off road
1217,00:00:38.537,1,0,on/off road
1218,00:00:38.577,1,0,on/off road
1219,00:00:38.597,1,0,on/off road
1222,00:00:38.657,1,0,on/off road
1223,00:00:38.697,1,0,on/off road
1226,00:00:38.817,3,0,on/off road
1227,00:00:38.837,3,0,on/off road
1228,00:00:38.857,3,0,on/off road
1229,00:00:38.877,3,0,on/off road
1232,00:00:38.917,2,0,on/off road
1233,00:00:38.937,2,0,on/off road
1235,00:00:39.616,2,0,on/off road
1237,00:00:39.656,2,2,on/off road
1238,00:00:39.716,2,2,on/off road
1239,00:00:40.136,2,2,on/off road
1243,00:00:40.196,3,2,on/off road
1244,00:00:40.396,3,2,on/off road
1247,00:00:40.436,3,2,on/off road
1248,00:00:40.496,3,2,on/off road
1249,00:00:40.576,3,2,on/off road
1250,00:00:40.616,3,2,on/off road
1252,00:00:40.636,2,0,on/off road
1253,00:00:40.695,2,0,on/off road
1254,00:00:40.715,2,0,on/off road
1258,00:00:40.795,2,0,on/off road
1259,00:00:40.815,2,0,on/off road
1260,00:00:40.855,2,0,on/off road
1262,00:00:40.875,2,0,on/off road
1263,00:00:40.895,2,0,on/off road
1264,00:00:40.935,2,0,on/off road
1265,00:00:41.255,2,0,on/off road
1268,00:00:41.375,1,0,on/off road
1269,00:00:42.035,1,0,on/off road
1270,00:00:42.215,1,0,on/off road
1274,00:00:42.754,1,0,on/off road
1275,00:00:42.814,1,0,on/off road
1276,00:00:42.834,0,0,on/off road
1279,00:00:43.154,2,0,on/off road
1280,00:00:43.194,2,0,on/off road
1281,00:00:43.234,2,0,on/off road
1283,00:00:43.254,2,0,on/off road
1285,00:00:43.274,1,0,___
1286,00:00:43.294,1,0,___
1287,00:00:43.354,1,0,___
1289,00:00:44.433,1,0,___
1290,00:00:44.553,1,0,___
1291,00:00:44.673,1,0,___
1292,00:00:44.693,1,0,___
1295,00:00:44.773,2,0,on/off road
1296,00:00:45.013,2,0,on/off road
1297,00:00:45.233,2,0,on/off road
1301,00:00:45.712,1,0,on/off road
1302,00:00:45.752,1,0,on/off road
1304,00:00:45.772,1,1,on/off road
1306,00:00:45.852,1,0,on/off road
1309,00:00:45.872,0,1,on/off road
1311,00:00:45.992,0,1,on/off road
1314,00:00:46.992,0,1,on/off road
1315,00:00:47.172,0,1,on/off road
1317,00:00:47.192,0,1,on/off road
1318,00:00:47.212,0,1,on/off road
1319,00:00:47.351,0,1,on/off road
1321,00:00:47.511,0,1,on/off road
1322,00:00:47.591,0,1,on/off road
1351,00:00:48.391,1,0,on/off road
1352,00:00:48.411,1,0,on/off road
1354,00:00:48.451,1,0,on/off road
1356,00:00:48.511,1,0,on/off road
1358,00:00:48.531,1,0,on/off road
1360,00:00:48.611,1,0,on/off road
1361,00:00:48.651,1,0,on/off road
1362,00:00:48.671,1,0,on/off road
1363,00:00:48.691,1,0,on/off road
1365,00:00:48.751,1,0,on/off road
1366,00:00:48.851,1,0,on/off road
1367,00:00:48.871,1,0,on/off road
1371,00:00:48.910,1,0,on/off road
1372,00:00:48.970,1,0,on/off road
1377,00:00:49.050,1,0,on/off road
1378,00:00:49.070,1,0,on/off road
1388,00:00:49.250,1,0,on/off road
1389,00:00:49.270,1,0,on/off road
1391,00:00:49.290,2,0,on/off road
1393,00:00:49.370,2,0,on/off road
1396,00:00:49.390,2,0,on/off road
1397,00:00:49.450,2,0,on/off road
1398,00:00:49.470,2,0,on/off road
1400,00:00:49.530,2,0,on/off road
1401,00:00:49.570,2,0,on/off road
1404,00:00:49.590,1,1,on/off road
1405,00:00:49.630,1,1,on/off road
1406,00:00:49.650,1,1,on/off road
1407,00:00:49.670,1,1,on/off road
1410,00:00:49.750,1,0,on/off road
1412,00:00:49.770,1,0,on/off road
1414,00:00:49.830,1,0,on/off road
1415,00:00:49.850,1,0,on/off road
1416,00:00:49.870,1,0,on/off road
1419,00:00:49.910,1,0,on/off road
1420,00:00:49.950,1,0,on/off road
1421,00:00:49.970,1,0,on/off road
1425,00:00:50.050,1,0,on/off road
1427,00:00:50.170,1,0,on/off road
1431,00:00:50.230,1,1,on/off road
1432,00:00:50.270,1,1,on/off road
1433,00:00:50.290,1,1,on/off road
1436,00:00:50.330,1,1,on/off road
1437,00:00:50.350,1,1,on/off road
1438,00:00:50.390,1,1,on/off road
1441,00:00:50.410,1,1,on/off road
1442,00:00:50.490,1,1,on/off road
1445,00:00:50.510,0,2,on/off road
1446,00:00:50.550,0,2,on/off road
1447,00:00:50.589,0,2,on/off road
1451,00:00:50.649,0,2,on/off road
1452,00:00:50.689,0,2,on/off road
1454,00:00:50.709,2,1,on/off road
1455,00:00:50.729,2,1,on/off road
1456,00:00:50.789,2,1,on/off road
1458,00:00:50.809,1,0,on/off road
1460,00:00:50.889,1,0,on/off road
1463,00:00:50.909,1,0,on/off road
1464,00:00:50.949,1,0,on/off road
1465,00:00:51.009,1,0,on/off road
1469,00:00:51.109,2,0,on/off road
1472,00:00:51.129,2,0,on/off road
1473,00:00:51.169,2,0,on/off road
1474,00:00:51.209,2,0,on/off road
1477,00:00:51.229,2,0,on/off road
1478,00:00:51.289,2,0,on/off road
1479,00:00:51.309,2,0,on/off road
1481,00:00:51.329,2,0,on/off road
1482,00:00:51.369,2,0,on/off road
1483,00:00:51.409,2,0,on/off road
1485,00:00:51.449,2,0,on/off road
1486,00:00:51.469,2,0,on/off road
1489,00:00:51.509,2,0,on/off road
1491,00:00:51.529,3,0,on/off road
1493,00:00:51.609,3,0,on/off road
1496,00:00:51.669,3,0,on/off road
1498,00:00:51.709,2,0,on/off road
1501,00:00:51.809,2,0,on/off road
1502,00:00:51.889,2,0,on/off road
1505,00:00:51.949,1,0,on/off road
1506,00:00:51.989,2,0,on/off road
1510,00:00:52.049,1,0,on/off road
1511,00:00:52.089,1,0,on/off road
1513,00:00:52.169,1,0,on/off road
1514,00:00:52.189,1,0,on/off road
1518,00:00:52.229,1,0,on/off road
1519,00:00:52.288,1,0,on/off road
1523,00:00:52.308,2,0,on/off road
1524,00:00:52.328,2,0,on/off road
1525,00:00:52.368,2,0,on/off road
1526,00:00:52.388,2,0,on/off road
1529,00:00:52.408,1,0,on/off road
1530,00:00:52.468,1,0,on/off road
1531,00:00:52.488,1,0,on/off road
1533,00:00:52.508,1,0,on/off road
1535,00:00:52.588,1,0,on/off road
1537,00:00:52.608,1,0,on/off road
1538,00:00:52.668,1,0,on/off road
1539,00:00:52.708,1,0,on/off road
1543,00:00:52.788,1,0,on/off road
1545,00:00:52.868,1,0,on/off road
1547,00:00:52.908,1,0,on/off road
1548,00:00:52.928,1,0,on/off road
1549,00:00:52.948,1,0,on/off road
1550,00:00:52.988,1,0,on/off road
1552,00:00:53.048,1,0,on/off road
1553,00:00:53.068,1,0,on/off road
1554,00:00:53.088,1,0,on/off road
1555,00:00:53.108,1,0,on/off road
1558,00:00:53.128,2,0,on/off road
1559,00:00:53.288,2,0,on/off road
1561,00:00:53.328,2,0,on/off road
1564,00:00:53.368,1,1,on/off road
1565,00:00:53.388,1,1,on/off road
1566,00:00:53.428,1,1,on/off road
1569,00:00:53.488,2,0,on/off road
1571,00:00:53.528,2,0,on/off road
1575,00:00:53.568,2,0,on/off road
1576,00:00:53.628,2,0,on/off road
1579,00:00:53.668,2,1,on/off road
1580,00:00:53.688,2,1,on/off road
1581,00:00:53.708,2,1,on/off road
1582,00:00:53.728,2,1,on/off road
1584,00:00:53.748,3,1,on/off road
1585,00:00:53.808,3,1,on/off road
1586,00:00:53.828,3,1,on/off road
1589,00:00:53.848,1,1,on/off road
1590,00:00:53.907,1,1,on/off road
1591,00:00:53.927,1,1,on/off road
1594,00:00:53.987,2,1,on/off road
1595,00:00:54.107,2,1,on/off road
1599,00:00:54.187,2,1,on/off road
1600,00:00:54.247,2,0,on/off road
1602,00:00:54.267,2,0,on/off road
1603,00:00:54.327,2,0,on/off road
1604,00:00:54.347,2,0,on/off road
1609,00:00:54.427,2,1,on/off road
1610,00:00:54.447,2,1,on/off road
1613,00:00:54.547,2,0,on/off road
1617,00:00:54.607,1,1,on/off road
1618,00:00:54.647,1,1,on/off road
1621,00:00:54.687,1,0,on/off road
1622,00:00:54.747,1,0,on/off road
1624,00:00:54.767,1,0,on/off road
1626,00:00:54.847,1,0,on/off road
1629,00:00:54.887,1,0,on/off road
1630,00:00:54.907,1,0,on/off road
1631,00:00:54.947,1,0,on/off road
1634,00:00:54.987,1,0,on/off road
1635,00:00:55.007,1,0,on/off road
1638,00:00:55.047,1,0,on/off road
1640,00:00:55.067,1,1,on/off road
1641,00:00:55.127,1,1,on/off road
1642,00:00:55.147,1,1,on/off road
1645,00:00:55.187,1,0,on/off road
1646,00:00:55.227,1,0,on/off road
1647,00:00:55.247,1,0,on/off road
1648,00:00:55.267,1,0,on/off road
1650,00:00:55.327,1,0,on/off road
1651,00:00:55.347,1,0,on/off road
1654,00:00:55.407,1,0,on/off road
1655,00:00:55.427,1,0,on/off road
1656,00:00:55.447,1,0,on/off road
1665,00:00:55.626,1,0,on/off road
1666,00:00:55.646,1,0,on/off road
1669,00:00:55.666,1,0,on/off road
1670,00:00:55.726,1,0,on/off road
1671,00:00:55.786,1,0,on/off road
1673,00:00:55.826,1,0,on/off road
1674,00:00:55.846,1,0,on/off road
1676,00:00:55.866,1,0,on/off road
1677,00:00:55.886,1,0,on/off road
1680,00:00:55.966,1,0,on/off road
1681,00:00:55.986,1,0,on/off road
1684,00:00:56.006,1,0,on/off road
1685,00:00:56.066,1,0,on/off road
1686,00:00:56.086,1,0,on/off road
1690,00:00:56.166,1,0,on/off road
1692,00:00:56.186,1,0,on/off road
1695,00:00:56.206,1,0,on/off road
1696,00:00:56.286,1,0,on/off road
1700,00:00:56.326,1,0,on/off road
1701,00:00:56.366,1,0,on/off road
1702,00:00:56.386,1,0,on/off road
1703,00:00:56.406,1,0,on/off road
1704,00:00:56.466,1,0,on/off road
1705,00:00:56.486,1,0,on/off road
1709,00:00:56.566,1,0,on/off road
1710,00:00:56.586,1,0,on/off road
1715,00:00:56.666,1,0,on/off road
1716,00:00:56.686,1,0,on/off road
1721,00:00:56.746,1,0,on/off road
1722,00:00:56.786,1,0,on/off road
1727,00:00:56.866,1,0,on/off road
1728,00:00:56.886,1,0,on/off road
1731,00:00:56.926,1,0,on/off road
1732,00:00:56.966,1,0,on/off road
1734,00:00:56.986,1,0,on/off road
1737,00:00:57.026,1,0,on/off road
1738,00:00:57.086,1,0,on/off road
1741,00:00:57.106,1,0,on/off road
1742,00:00:57.146,1,0,on/off road
1743,00:00:57.166,1,0,on/off road
1744,00:00:57.186,1,0,on/off road
1747,00:00:57.225,2,0,on/off road
1748,00:00:57.265,2,0,on/off road
1749,00:00:57.285,2,0,on/off road
1751,00:00:57.325,2,0,on/off road
1752,00:00:57.345,2,0,on/off road
